query-idProyecto,orig_total,gen_total,gen > rel* 1,gen > rel* 1.1,gen > rel* 1.2,gen > rel* 1.3 
q6-1513283878109,0,0,False,False,False,False
q6-1869242377,0,0,False,False,False,False
q6-1506679866479,0,0,False,False,False,False
q6-43960038,0,0,False,False,False,False
q6-1506746547444,0,0,False,False,False,False
q6-21060100,0,0,False,False,False,False
q6-1514687915979,0,0,False,False,False,False
q6-1856830886,0,0,False,False,False,False
q6-2034690276,0,0,False,False,False,False
q6-1513119852308,0,0,False,False,False,False
q6-31950024,0,0,False,False,False,False
q6-7870148,0,147,True,True,True,True
q6-47170006,0,0,False,False,False,False
q6-10030317,0,0,False,False,False,False
q6-1506595388227,0,0,False,False,False,False
q6-48300011,0,0,False,False,False,False
q6-18080084,0,0,False,False,False,False
q6-1873970039,0,0,False,False,False,False
q6-1507314506037,0,0,False,False,False,False
q6-1506105848055,0,0,False,False,False,False
q6-1513274616668,0,0,False,False,False,False
q6-13290027,0,0,False,False,False,False
q6-1871940464,0,0,False,False,False,False
q6-1984490326,0,0,False,False,False,False
q6-1971742352,0,0,False,False,False,False
q6-45390054,0,0,False,False,False,False
q6-1506518536320,0,0,False,False,False,False
q6-45080052,0,0,False,False,False,False
q6-41880043,0,0,False,False,False,False
q6-1875450886,0,0,False,False,False,False
q6-1513557166296,0,0,False,False,False,False
q6-4860318,0,0,False,False,False,False
q6-48700022,0,0,False,False,False,False
q6-1506758346840,0,0,False,False,False,False
q6-1506176517200,0,0,False,False,False,False
q6-1881481690,0,0,False,False,False,False
q6-12010013,0,0,False,False,False,False
q6-16525743,0,0,False,False,False,False
q6-1509046426223,0,0,False,False,False,False
q6-5990049,0,0,False,False,False,False
q6-1795110502,0,0,False,False,False,False
q6-30640057,0,0,False,False,False,False
q6-1513459213909,0,0,False,False,False,False
q6-2980312,0,0,False,False,False,False
q6-1880250571,0,0,False,False,False,False
q6-12050060,0,0,False,False,False,False
q6-1513293761181,0,0,False,False,False,False
q6-1509058586044,0,1,True,True,True,True
q6-41390043,0,0,False,False,False,False
q6-6780354,0,0,False,False,False,False
q6-11730003,0,0,False,False,False,False
q6-1511529536930,0,0,False,False,False,False
q6-1509186659273,0,0,False,False,False,False
q6-1780450,0,0,False,False,False,False
q6-1506181556054,0,0,False,False,False,False
q6-11040003,0,0,False,False,False,False
q6-114736093,0,21,True,True,True,True
q6-900109,0,0,False,False,False,False
q6-1881080475,0,0,False,False,False,False
q6-17270432,0,0,False,False,False,False
q6-43430045,0,0,False,False,False,False
q6-1506714186849,0,0,False,False,False,False
q6-1984120994,0,0,False,False,False,False
q6-1354020033,0,0,False,False,False,False
q6-1795701151,0,0,False,False,False,False
q6-1861380672,0,0,False,False,False,False
q6-960008,0,0,False,False,False,False
q6-1513289611811,0,0,False,False,False,False
q6-2035290953,0,0,False,False,False,False
q6-44790048,0,0,False,False,False,False
q6-45970008,0,0,False,False,False,False
q6-1506498896742,0,0,False,False,False,False
q6-1507328996013,0,0,False,False,False,False
q6-36750034,0,0,False,False,False,False
q6-1506250646045,0,0,False,False,False,False
q6-1790327,0,0,False,False,False,False
q6-1511116401271,0,0,False,False,False,False
q6-9990133,0,0,False,False,False,False
q6-15690045,0,4,True,True,True,True
q6-26624051,0,0,False,False,False,False
q6-1509236857869,0,0,False,False,False,False
q6-32750019,0,2,True,True,True,True
q6-1854901091,0,0,False,False,False,False
q6-49760013,0,0,False,False,False,False
q6-1791770031,0,0,False,False,False,False
q6-1880510025,0,0,False,False,False,False
q6-1505966436127,0,0,False,False,False,False
q6-1506165697032,0,0,False,False,False,False
q6-7970036,0,0,False,False,False,False
q6-1857950630,0,0,False,False,False,False
q6-19218689,0,0,False,False,False,False
q6-1872970336,0,0,False,False,False,False
q6-1511123948820,0,0,False,False,False,False
q6-1859762138,0,0,False,False,False,False
q6-1506246637336,0,0,False,False,False,False
q6-1506579390704,0,0,False,False,False,False
q6-7890257,0,0,False,False,False,False
q6-1874880058,0,0,False,False,False,False
q6-1513563257121,0,0,False,False,False,False
q6-22160299,0,0,False,False,False,False
q6-50100001,0,0,False,False,False,False
q6-45910060,0,0,False,False,False,False
q6-1505883556465,0,0,False,False,False,False
q6-1880050091,0,0,False,False,False,False
q6-2030610754,0,0,False,False,False,False
q6-7860331,0,0,False,False,False,False
q6-40400037,0,0,False,False,False,False
q6-24100060,0,0,False,False,False,False
q6-21710068,0,0,False,False,False,False
q6-48360095,0,0,False,False,False,False
q6-40300032,0,0,False,False,False,False
q6-15030014,0,0,False,False,False,False
q6-1797140185,0,0,False,False,False,False
q6-1881171177,0,0,False,False,False,False
q6-1798591304,0,11,True,True,True,True
q6-2980114,0,0,False,False,False,False
q6-11000273,0,0,False,False,False,False
q6-44530206,0,0,False,False,False,False
q6-1875660022,0,0,False,False,False,False
q6-49730012,0,0,False,False,False,False
q6-7990036,0,0,False,False,False,False
q6-1872850093,0,0,False,False,False,False
q6-1862771155,0,0,False,False,False,False
q6-36220860,0,0,False,False,False,False
q6-1879690737,0,0,False,False,False,False
q6-4910009,0,0,False,False,False,False
q6-1514954969139,0,0,False,False,False,False
q6-23772782,0,0,False,False,False,False
q6-46063809,0,0,False,False,False,False
q6-2035560557,0,0,False,False,False,False
q6-2038100445,0,0,False,False,False,False
q6-15080003,0,0,False,False,False,False
q6-1505921486454,0,0,False,False,False,False
q6-2040080898,0,0,False,False,False,False
q6-1513561558362,0,3,True,True,True,True
q6-2113680806,0,0,False,False,False,False
q6-1879360037,0,0,False,False,False,False
q6-11730002,0,0,False,False,False,False
q6-2039510201,0,0,False,False,False,False
q6-1876700603,0,0,False,False,False,False
q6-1910013,0,0,False,False,False,False
q6-1506498856950,0,0,False,False,False,False
q6-1875720049,0,0,False,False,False,False
q6-1795130498,0,0,False,False,False,False
q6-1794420354,0,0,False,False,False,False
q6-1980780624,0,0,False,False,False,False
q6-1881040074,0,0,False,False,False,False
q6-48640041,0,0,False,False,False,False
q6-27050576,0,2,True,True,True,True
q6-18491491,0,0,False,False,False,False
q6-1513849917268,0,0,False,False,False,False
q6-1974701347,0,0,False,False,False,False
q6-1509225995986,0,0,False,False,False,False
q6-1506170426686,0,0,False,False,False,False
q6-1513373336060,0,0,False,False,False,False
q6-1509234856027,0,0,False,False,False,False
q6-48460045,0,0,False,False,False,False
q6-7890332,0,0,False,False,False,False
q6-1506489676263,0,0,False,False,False,False
q6-1506516387044,0,0,False,False,False,False
q6-1974740029,0,0,False,False,False,False
q6-1862731271,0,0,False,False,False,False
q6-1509223416274,0,0,False,False,False,False
q6-1512474326119,0,0,False,False,False,False
q6-1798701026,0,0,False,False,False,False
q6-50070021,0,0,False,False,False,False
q6-7870283,0,0,False,False,False,False
q6-1797440305,0,0,False,False,False,False
q6-1512241909464,0,0,False,False,False,False
q6-1874780064,0,0,False,False,False,False
q6-38901173,0,0,False,False,False,False
q6-46690006,0,0,False,False,False,False
q6-1801335796,0,0,False,False,False,False
q6-1976680008,0,0,False,False,False,False
q6-31310263,0,0,False,False,False,False
q6-1506491716214,0,0,False,False,False,False
q6-1874920404,0,0,False,False,False,False
q6-1506736110671,0,0,False,False,False,False
q6-7850125,0,0,False,False,False,False
q6-1799050257,0,0,False,False,False,False
q6-1872970055,0,0,False,False,False,False
q6-1856951538,0,0,False,False,False,False
q6-41900048,0,0,False,False,False,False
q6-1793641151,0,0,False,False,False,False
q6-25520085,0,0,False,False,False,False
q6-2031730576,0,0,False,False,False,False
q6-48230034,0,0,False,False,False,False
q6-26670028,0,0,False,False,False,False
q6-1974821778,0,0,False,False,False,False
q6-2035290917,0,0,False,False,False,False
q6-16841286,0,0,False,False,False,False
q6-1973531692,0,0,False,False,False,False
q6-1513339550799,0,0,False,False,False,False
q6-1506715242238,0,0,False,False,False,False
q6-1799050241,0,0,False,False,False,False
q6-1509194426245,0,0,False,False,False,False
q6-67170018,0,0,False,False,False,False
q6-42290176,0,0,False,False,False,False
q6-1795210073,0,0,False,False,False,False
q6-1882540294,0,0,False,False,False,False
q6-30290047,0,0,False,False,False,False
q6-41633754,0,0,False,False,False,False
q6-1867011311,0,0,False,False,False,False
q6-1511610134576,0,0,False,False,False,False
q6-1800060197,0,0,False,False,False,False
q6-46353547,0,0,False,False,False,False
q6-1798210422,0,0,False,False,False,False
q6-19774293,0,0,False,False,False,False
q6-2970351,0,0,False,False,False,False
q6-1506504496560,0,0,False,False,False,False
q6-4850361,0,0,False,False,False,False
q6-6780096,0,0,False,False,False,False
q6-1505799056444,0,0,False,False,False,False
q6-49690048,0,0,False,False,False,False
q6-1506496856505,0,0,False,False,False,False
q6-1506520636519,0,0,False,False,False,False
q6-1511799046773,0,0,False,False,False,False
q6-1865041244,0,0,False,False,False,False
q6-1505959776000,0,0,False,False,False,False
q6-1790700096,0,0,False,False,False,False
q6-1506269298769,0,0,False,False,False,False
q6-49770027,0,0,False,False,False,False
q6-31290055,0,0,False,False,False,False
q6-2034690311,0,0,False,False,False,False
q6-14110061,0,0,False,False,False,False
q6-1513297331081,0,1,True,True,True,True
q6-1793840017,0,0,False,False,False,False
q6-1855791754,0,0,False,False,False,False
q6-1506524266334,0,0,False,False,False,False
q6-1861351166,0,0,False,False,False,False
q6-1513507757267,0,0,False,False,False,False
q6-1793500330,0,0,False,False,False,False
q6-24100035,0,0,False,False,False,False
q6-1866211423,0,0,False,False,False,False
q6-1513275902059,0,0,False,False,False,False
q6-1859812033,0,0,False,False,False,False
q6-20900009,0,0,False,False,False,False
q6-1971910094,0,0,False,False,False,False
q6-1506716146657,0,0,False,False,False,False
q6-1862920424,0,0,False,False,False,False
q6-1957730070,0,0,False,False,False,False
q6-1506502576993,0,0,False,False,False,False
q6-49760009,0,0,False,False,False,False
q6-13220034,0,0,False,False,False,False
q6-1509198626591,0,0,False,False,False,False
q6-1866061568,0,0,False,False,False,False
q6-15690043,0,0,False,False,False,False
q6-1512259347596,0,0,False,False,False,False
q6-1506185986057,0,0,False,False,False,False
q6-6910101,0,0,False,False,False,False
q6-7890422,0,0,False,False,False,False
q6-1509243106660,0,0,False,False,False,False
q6-15270029,0,0,False,False,False,False
q6-1863170850,0,0,False,False,False,False
q6-13843625,0,0,False,False,False,False
q6-68270006,0,0,False,False,False,False
q6-24760057,0,0,False,False,False,False
q6-1971322173,0,0,False,False,False,False
q6-1968762688,0,0,False,False,False,False
q6-40750122,0,0,False,False,False,False
q6-1871801111,0,0,False,False,False,False
q6-13110055,0,0,False,False,False,False
q6-1505790816198,0,0,False,False,False,False
q6-44930003,0,0,False,False,False,False
q6-1507342156126,0,0,False,False,False,False
q6-26550042,0,0,False,False,False,False
q6-20820034,0,0,False,False,False,False
q6-1513274435226,0,0,False,False,False,False
q6-45350045,0,0,False,False,False,False
q6-1510963357927,0,0,False,False,False,False
q6-1794190389,0,0,False,False,False,False
q6-12070065,0,0,False,False,False,False
q6-9980022,0,0,False,False,False,False
q6-33837267,0,0,False,False,False,False
q6-33610156,0,0,False,False,False,False
q6-41470042,0,0,False,False,False,False
q6-43430042,0,0,False,False,False,False
q6-1506493426479,0,0,False,False,False,False
q6-2970140,0,0,False,False,False,False
q6-1861491437,0,0,False,False,False,False
q6-44860008,0,0,False,False,False,False
q6-7860138,0,0,False,False,False,False
q6-2037100555,0,0,False,False,False,False
q6-1800101555,0,0,False,False,False,False
q6-11480031,0,0,False,False,False,False
q6-3980080,0,0,False,False,False,False
q6-1514722043934,0,0,False,False,False,False
q6-122244312,0,0,False,False,False,False
q6-1875340139,0,0,False,False,False,False
q6-1506493636528,0,0,False,False,False,False
q6-1509212316544,0,0,False,False,False,False
q6-1983520578,0,0,False,False,False,False
q6-1790670480,0,0,False,False,False,False
q6-7920019,0,0,False,False,False,False
q6-30740101,0,0,False,False,False,False
q6-45920033,0,0,False,False,False,False
q6-47960006,0,0,False,False,False,False
q6-1978821253,0,0,False,False,False,False
q6-1506715956425,0,0,False,False,False,False
q6-2031570307,0,0,False,False,False,False
q6-1977291520,0,0,False,False,False,False
q6-1883380284,0,0,False,False,False,False
q6-4840121,0,0,False,False,False,False
q6-4870369,0,0,False,False,False,False
q6-970020,0,0,False,False,False,False
q6-1767970249,0,0,False,False,False,False
q6-40140106,0,2,True,True,True,True
q6-1506502976207,0,0,False,False,False,False
q6-1865551010,0,0,False,False,False,False
q6-1506727410806,0,0,False,False,False,False
q6-1797260915,0,0,False,False,False,False
q6-2980090,0,0,False,False,False,False
q6-1513306760103,0,0,False,False,False,False
q6-1879370031,0,0,False,False,False,False
q6-1506178546734,0,0,False,False,False,False
q6-1513299478026,0,0,False,False,False,False
q6-7890056,0,0,False,False,False,False
q6-34920142,0,0,False,False,False,False
q6-1879271784,0,0,False,False,False,False
q6-2032840413,0,0,False,False,False,False
q6-1514945238081,0,0,False,False,False,False
q6-13060050,0,0,False,False,False,False
q6-24630133,0,0,False,False,False,False
q6-1506166867614,0,0,False,False,False,False
q6-54790064,0,0,False,False,False,False
q6-1868250766,0,0,False,False,False,False
q6-1798541104,0,0,False,False,False,False
q6-1872910431,0,0,False,False,False,False
q6-1513827960942,0,0,False,False,False,False
q6-33720021,0,0,False,False,False,False
q6-41760031,0,0,False,False,False,False
q6-1940035,0,0,False,False,False,False
q6-1509233376012,0,0,False,False,False,False
q6-1872680227,0,0,False,False,False,False
q6-27580161,0,1,True,True,True,True
q6-1511774796181,0,0,False,False,False,False
q6-1506181106746,0,0,False,False,False,False
q6-1798282830,0,0,False,False,False,False
q6-41990026,0,0,False,False,False,False
q6-30370364,0,0,False,False,False,False
q6-11020027,0,0,False,False,False,False
q6-1874830030,0,0,False,False,False,False
q6-1511999012342,0,0,False,False,False,False
q6-1859621940,0,0,False,False,False,False
q6-48790008,0,0,False,False,False,False
q6-1873960072,0,0,False,False,False,False
q6-1855701520,0,0,False,False,False,False
q6-1865511274,0,0,False,False,False,False
q6-1513293599180,0,0,False,False,False,False
q6-14100062,0,0,False,False,False,False
